id_pedido,id_cliente,produto,quantidade,preco_unitario,valor_total,data_pedido,status
601010b6-2087-4c57-936a-a0ceb62397d8,7cf800ef-f547-4bb5-a707-10ed87edf616,Smartphone,4,1674.33,6697.32,2026-05-15,Entregue
16777172-5a11-4707-8047-aceb46c45496,ed3cbcee-eea9-4adc-aee4-37ea0885fdbd,Teclado Mecânico,3,1500.3,4500.9,2025-09-10,Aguardando Pagamento
2aff3e0e-65d3-4cce-9d29-83f9dd455404,234d7948-23d8-473b-a2e6-fc652ff6ef53,Teclado Mecânico,1,317.23,317.23,2026-06-08,Entregue
5996a7b5-3c4d-456f-bc43-a7d70eeff65b,6a2526af-c000-49a5-89d3-677b2b485d3e,Monitor 4K,5,3191.19,15955.95,2026-07-12,Cancelado
7bbd1d14-f910-4594-a8f9-adfbad31a7d3,6956e137-cf76-456e-a390-f293413a39c1,Teclado Mecânico,3,2490.04,7470.12,2025-11-10,Aguardando Pagamento
da036f13-18b0-49bf-9ed4-a0f04aba2f82,1acf1301-f4b8-48ba-b02d-6a24a0430037,Monitor 4K,3,929.27,2787.81,2025-09-02,Aguardando Pagamento
f0f59cab-5b7e-4fce-84e3-674efe8f299c,faade43d-27bf-4ca9-ad8e-166c953598c7,Mouse Gamer,2,426.23,852.46,2025-10-12,Processando
31519fc7-275a-4219-abc4-b5f90b7eb444,e7c2efd5-8302-4682-bf38-55f9ac13f7cf,Monitor 4K,4,671.64,2686.56,2026-02-13,Processando
4e6d17a6-8ca5-4610-8269-dc6fbe9ba4a1,59f48091-bcc7-4538-9c94-863b83c7905e,Monitor 4K,1,2817.14,2817.14,2026-03-19,Processando
8bd92960-2e57-4ce7-938a-c0203cd95a1e,292448da-a6b3-43e1-a14c-b98690ee16e6,Teclado Mecânico,2,238.13,476.26,2025-11-23,Aguardando Pagamento
8be80ef1-3b77-460e-bb29-a5d187406acc,58d2a762-0190-4622-9b2d-b04592d7583a,Fone Bluetooth,5,2600.48,13002.4,2026-06-21,Cancelado
2b5c6c77-1263-4216-90df-4bbebf2f4c0c,f6fcf690-9cf3-48f1-a141-8858d0b0b8d6,Notebook,5,737.85,3689.25,2025-12-20,Entregue
56d12a5a-8829-4764-80c7-f6c5c170710a,5316c682-f1f9-4ae5-9da1-52867e705d8a,Teclado Mecânico,2,996.65,1993.3,2026-02-21,Entregue
9f615d71-058f-4e4a-9106-ae86e5f6a4fc,8ab5bf83-d257-4405-ac3a-5e5371923f20,Smartphone,5,2363.94,11819.7,2025-10-22,Aguardando Pagamento
535e8b66-3d8a-466a-9047-ce45098be709,743e24ac-02c8-4868-809e-ca6957a37a5d,Notebook,5,719.26,3596.3,2025-12-22,Processando
706e0ca3-e217-44e2-9667-31dbffc6ba5a,e94a2c1b-fcef-4f7b-8ae1-6d9696ac3725,Monitor 4K,5,3495.31,17476.55,2026-04-12,Processando
b286b3e7-9af5-49eb-8071-d467b8a4489c,8d3d9f23-a680-49cc-9c40-ab0cdb0a393d,Smartphone,3,1854.7,5564.1,2026-01-22,Processando
51be2034-669f-4c41-91f3-12e2bb144f73,d0276770-6a1f-4be5-9867-cad0f13e3581,Monitor 4K,1,2378.15,2378.15,2026-05-25,Entregue
ce686d77-18b4-49d4-9532-14998c3d1ae4,44ebf8fa-16ea-485b-879d-18ca33d5d5bc,Fone Bluetooth,3,969.41,2908.23,2025-09-22,Cancelado
0acfeed3-64b5-4936-8758-88af2c678e44,fac63e38-f61a-46fe-8f77-4d6f0800de4a,Teclado Mecânico,1,2264.41,2264.41,2026-07-02,Entregue
d790b2b7-8a88-4486-a838-0dccd18fc35e,792394f1-04c8-4b98-902d-fb3a84fae5d3,Fone Bluetooth,4,1342.97,5371.88,2025-11-26,Processando
f6c8c166-9f3f-4a0c-81c3-3903828b6012,cc1d5bd0-23b4-44bb-9d66-5f849bcc26f4,Teclado Mecânico,4,1230.72,4922.88,2026-01-05,Cancelado
247a3c50-c1f7-4686-b27a-90ce77fa1925,22ee7d13-cda7-4619-9157-b95406835b72,Notebook,4,3120.16,12480.64,2026-04-11,Cancelado
e623f72e-001a-4184-8a86-40cabaca31f5,4e4c009c-f8d1-4e1a-aad5-39de10c5be7a,Fone Bluetooth,4,2175.68,8702.72,2026-05-31,Processando
68d2fcf5-8dba-40b3-9b51-644a4d872486,d0a51e14-0ce9-46bf-9ec4-bbac0ed108a3,Fone Bluetooth,1,2670.94,2670.94,2025-12-23,Entregue
05d85a5b-de97-48f0-ae02-04169e7498ec,6c9c4984-e3b4-497e-8ed7-756c5e35d1c9,Teclado Mecânico,5,557.16,2785.8,2025-12-04,Processando
e63d4d99-c35f-407c-b083-bd913edcdbd0,33e9a845-3430-4e18-a156-7a40cba80300,Monitor 4K,5,3100.25,15501.25,2026-01-07,Cancelado
b497d0ce-e2a9-42b6-8112-935a99466410,4eda9d27-3023-4d88-9121-577b8cfc5d01,Smartphone,3,610.9,1832.7,2026-04-17,Aguardando Pagamento
e06a5ae1-c869-4ae7-82e8-9c3c13ab8131,6a5228fa-0c18-4ed9-9b63-0eb04341f66c,Teclado Mecânico,1,2488.69,2488.69,2026-06-18,Cancelado
6582e2fd-9af5-469d-aad4-f9be54872489,dc7891f8-9faa-4d37-a54e-b6771df11014,Notebook,4,996.69,3986.76,2026-01-19,Aguardando Pagamento
bb804b64-47f5-4b8b-b6b7-e47ec6cd6ca5,2646aedd-67da-4468-bb72-e4381fbd0b81,Smartphone,5,3462.09,17310.45,2026-07-11,Cancelado
0356678b-a877-4a86-89ac-990ee9af91ae,1d5051cc-5024-4d1c-b6fe-b08d3233e342,Notebook,2,2376.07,4752.14,2026-01-17,Aguardando Pagamento
bef5ed54-24e4-419b-86a3-91a430b782f9,bb2f98e0-9ade-4f2d-a2fc-92f595e4ef4b,Mouse Gamer,2,3456.15,6912.3,2026-04-16,Entregue
8020e2e9-7578-4b6e-a276-a5131b93c1d7,c38920a3-1d9c-4ffd-b177-9982a2e1aa7e,Monitor 4K,2,2885.24,5770.48,2026-03-20,Processando
2cfbe583-c29e-469c-ae6f-33da7902d126,004b66d2-d9c6-4af8-96db-afa21f17d8a2,Monitor 4K,3,978.92,2936.76,2026-08-05,Processando
a64788b3-8850-4706-8df6-dae0aaa9c5dd,7c0a0666-daf7-4a30-ae6c-17d0881bc907,Smartphone,2,842.67,1685.34,2026-06-15,Cancelado
789aeefd-a81a-497c-b402-12dbb5c7535a,83006ab3-96f9-4f19-b02f-267d3508f187,Mouse Gamer,2,2643.74,5287.48,2026-02-11,Cancelado
022d0d6d-fd34-4a61-86bf-a4eee6e02c64,5b480238-2d73-469a-8db0-22c3cf44c3d9,Notebook,3,437.55,1312.65,2025-11-13,Processando
619bc540-aec0-45b7-ac65-2ac046d407ab,1e7dd86b-66b4-4d18-b0e6-e57a2270ae3f,Notebook,1,129.02,129.02,2026-04-27,Entregue
50f980cc-c1e7-4875-bce8-cae6bfee4c12,3bd58444-b33d-47b4-b5f3-f89c3546d60c,Smartphone,4,2005.77,8023.08,2025-10-28,Cancelado
cfe2d5ae-1c1e-4838-848d-d0ae83bda8fa,92394996-6e3d-44db-a61f-4d8f4c6e3d9f,Mouse Gamer,3,3125.56,9376.68,2026-06-19,Cancelado
c7313efe-a3ef-43ea-b5c6-7327ac852ea9,a9e8f3dd-4f53-47a3-9d70-3730bedb30bc,Fone Bluetooth,1,3271.99,3271.99,2026-03-28,Aguardando Pagamento
f915813b-b2d7-4cfb-b95a-07675734ad2d,a506c863-0273-47d9-9911-e602f50b9e9f,Monitor 4K,4,3328.34,13313.36,2026-05-14,Entregue
7ba79282-7340-4bc7-83be-21bf30e36719,7a4cd590-6a9d-4f9f-bc1d-50323b2a8638,Smartphone,1,3060.69,3060.69,2026-06-09,Cancelado
e75dee6a-5be4-487d-8b7b-68a8a4195b68,2c4650a9-8138-41b5-81eb-6cf38784f9ef,Mouse Gamer,1,2286.08,2286.08,2026-03-17,Aguardando Pagamento
66775267-7f26-45ad-84a9-b2ae641bbb8f,9636db29-c599-415f-bc2b-cc01a882fa6e,Smartphone,1,269.13,269.13,2025-12-20,Processando
53674f37-835c-4c3f-acae-bd0d87bd5542,1ed3d083-f0a5-44d9-8c93-bca3853f369a,Monitor 4K,2,1465.96,2931.92,2026-01-27,Aguardando Pagamento
7272513c-c1a7-4bbe-b6d1-890c8a52c009,c7f4183a-d4bb-4e4c-8b6a-8ec57f4125f2,Smartphone,4,3358.66,13434.64,2026-08-13,Processando
aceeba28-9bda-4515-9dd0-b58a4ee50fca,696ddf16-d20e-4bde-b1f0-228346ad7bea,Monitor 4K,5,2622.89,13114.45,2025-11-03,Processando
4f111426-5cdf-4bc7-ba8e-2f06a86eb3b7,ca603e7c-eb04-4b2b-a152-1df85a715be4,Mouse Gamer,2,1791.87,3583.74,2025-11-20,Processando
ad6ad71d-54e2-44b4-ba75-d98517e09e77,7e10f221-f4d7-42a6-bd0f-979a39d2a619,Notebook,1,1060.48,1060.48,2026-05-07,Entregue
4f41108f-6f9c-4b36-8b6a-9a4419f8e40f,f8c4ad5c-5b23-4094-8683-020ec8891936,Monitor 4K,1,3010.99,3010.99,2025-11-08,Entregue
07573a74-b31a-4ad0-87ef-14cb9dfe007d,7ba095ae-cc0e-4d46-8b54-9efbc27bc94f,Fone Bluetooth,2,2112.09,4224.18,2025-09-16,Entregue
f9a71290-c8fc-46eb-a146-2de8bde79259,5277a178-62f2-424d-ac7e-ea6d0ede0380,Teclado Mecânico,3,1608.68,4826.04,2025-10-27,Entregue
d8475bb4-22ce-40f4-bf34-aa99f4c19e06,a02f1cf1-f0e5-48c6-83e0-326aa785d02a,Fone Bluetooth,1,294.17,294.17,2026-08-20,Cancelado
be181061-6cac-463a-84bf-3efb96ac8a3c,879cf748-bc1c-4a38-bcdd-b0a65df56bc3,Notebook,1,2322.87,2322.87,2026-03-27,Cancelado
99bd4ff8-f0c2-4c22-b253-7e660ff41785,d60353b6-9f6f-41d8-bc58-275646a09cf4,Teclado Mecânico,1,3272.99,3272.99,2026-04-17,Aguardando Pagamento
664ed83c-c13e-484d-ba12-996aad2a7089,4de16926-16b6-41f8-850e-704d47069780,Teclado Mecânico,5,3448.63,17243.15,2026-03-13,Cancelado
c48d69f4-40ab-4102-b182-aedf9d134c2e,42901ca4-b656-4b58-84d7-199dfc2d7334,Smartphone,4,2826.38,11305.52,2025-11-04,Aguardando Pagamento
b980195e-8938-4829-9c1b-4caab397ddef,504e839c-653c-4892-ae6d-4a3b5788c227,Fone Bluetooth,5,536.87,2684.35,2025-11-23,Processando
f7d94cd8-c6c2-45bb-8595-dd24d7439cdf,95c825f7-fb36-4e45-9701-d381821d2254,Monitor 4K,5,1132.61,5663.05,2026-03-28,Processando
af4788ad-8094-4a30-a585-991d3a2776cb,49c6ac2c-4089-4cd7-a12d-885838cd3e1c,Teclado Mecânico,3,3364.49,10093.47,2026-01-15,Processando
b4afbfa8-c902-40a7-9aab-4967774fb2d8,b5a271be-7522-46ac-ae4c-4967356b3e0a,Mouse Gamer,3,3052.7,9158.1,2026-03-22,Aguardando Pagamento
cc35d0cc-dc8a-4b91-bb6f-9b5d4975b143,8eeeb09b-be7e-4042-8e0b-588cb26e7516,Smartphone,1,371.06,371.06,2026-03-14,Processando
c1d292c9-25cc-4989-ade9-fb58e07f9b47,45839f6d-4dd2-4856-b0c3-dc2e741f57a1,Smartphone,1,1149.61,1149.61,2026-01-08,Processando
7a2e6fa9-6160-4471-91e8-dfa09c8f0c93,1f267f4d-135e-470d-bcde-7bb623ee7d50,Mouse Gamer,3,2765.03,8295.09,2026-02-22,Aguardando Pagamento
64aeeebb-049b-4320-b13d-7ee6cc2529ea,d48a3ab4-cc3f-49fe-8827-49a9f14057ca,Fone Bluetooth,4,705.05,2820.2,2026-05-04,Aguardando Pagamento
cc63dc59-b6d0-47cf-a957-553c6a1f854b,442d41b9-a1f0-4977-8492-b4b4cd1aeea9,Smartphone,2,2138.75,4277.5,2026-07-08,Processando
5a90fdaf-75f0-4d65-8b00-0b8f4028f2e5,14616bc5-e0a9-45a7-8c54-119699085e32,Notebook,5,1185.37,5926.85,2025-08-24,Processando
1334a570-253c-439f-8a04-6e1d6c7425c0,4dfc44c3-aa8a-42e6-bd30-b517f293b452,Teclado Mecânico,3,1016.79,3050.37,2025-12-29,Cancelado
b3dd7038-2b53-457b-b126-3b25dad7b612,fc951b8b-bc73-4024-a5c3-0fc90a596db5,Monitor 4K,1,877.71,877.71,2026-01-12,Entregue
18d8e95e-bc70-4a7d-9858-0fba4e2ac145,0a2034fe-879a-4f71-93fc-ed73ea891b76,Notebook,3,3083.39,9250.17,2026-07-17,Processando
a32800c5-1c24-4619-b091-bfa64bff93b0,cadd50cd-260f-4535-b736-d4818a276b61,Monitor 4K,2,1313.05,2626.1,2026-03-28,Aguardando Pagamento
33ad3392-1c48-469f-a326-88f8c1f39dbe,80b0aaf8-03d8-407f-8587-90907884a73a,Teclado Mecânico,4,3425.77,13703.08,2025-08-31,Entregue
4b48bd72-ff34-4fb6-9c46-7cf35338ca19,58bcd026-3047-48c9-baf7-ecf8c70e9535,Mouse Gamer,2,221.81,443.62,2026-06-05,Entregue
b52eb1a2-2484-4d51-a698-931c6c94ee74,17b7c714-696f-4365-9028-360dc69c7008,Monitor 4K,2,3114.87,6229.74,2026-03-24,Entregue
3f261e47-85fc-46dd-af75-858844e500ac,536d72c9-2a6b-4f23-9550-dd8bad7f42ff,Monitor 4K,4,519.93,2079.72,2025-12-16,Cancelado
d0dcf8b9-12a5-467b-8c29-690de33d2137,9b01fc5f-8445-4385-b04a-99bcdc8c7b72,Mouse Gamer,3,321.89,965.67,2026-02-17,Entregue
5ce52371-16cf-4756-aa42-5aae2bca81bb,d955fecb-fc50-422b-82a6-102e88345ede,Monitor 4K,1,92.02,92.02,2025-11-23,Aguardando Pagamento
d7592365-6b9e-4605-94f1-913178ead229,486ff142-fed9-495a-ba64-1d81a7f32f88,Teclado Mecânico,5,172.48,862.4,2026-04-14,Processando
c0343641-669d-4367-acf5-3db16c9ba1f5,83f01e16-cf03-4617-accd-1ae3cd856879,Smartphone,2,1951.67,3903.34,2025-09-18,Aguardando Pagamento
d653438f-c768-4658-ab1d-b819b7d5c7ef,d6f56dbb-3110-4d11-8925-3671ac7af49d,Smartphone,1,2078.07,2078.07,2026-03-14,Entregue
a3f2458d-e826-496d-a927-0d3dec57e54f,fb6e28a1-21dc-4554-931f-59959ec6b1c2,Fone Bluetooth,2,1048.13,2096.26,2026-03-15,Cancelado
e7128465-508f-44e0-a755-4f8d11212a40,c795b505-e8f7-452f-992f-ad98cde60d55,Teclado Mecânico,1,1502.25,1502.25,2026-01-11,Cancelado
568b328b-2323-4d8a-979e-723b558db60d,84809bcd-b574-4b7c-a742-cdf0d20d3ba8,Teclado Mecânico,3,2359.28,7077.84,2026-01-22,Aguardando Pagamento
8f2323ca-a2e6-4a30-8c33-fe82216b8621,0b0f8a90-b358-4bc0-9417-0418585d957f,Teclado Mecânico,2,941.54,1883.08,2026-07-09,Cancelado
9ac44d4d-a94b-41a2-bb77-9a9fec8fd833,e6591031-0988-416a-9691-2b9fecd05982,Notebook,4,1311.46,5245.84,2026-05-03,Entregue
fa33f582-48b3-4969-b834-b1ef9ca848d9,994835af-09ac-465e-b263-82b1444f4f2c,Smartphone,1,3418.61,3418.61,2026-05-29,Cancelado
cc9d9a71-f4f5-44dc-bb29-f78a0460636c,ba238b89-4c57-4d80-8658-dcf6a7d8bda9,Notebook,2,2419.51,4839.02,2026-06-24,Aguardando Pagamento
a1386ff9-3a7b-473b-a2bd-7d61898b8455,fe455ef2-8dcb-4752-ad50-52911cbaf02a,Smartphone,3,295.85,887.55,2026-03-03,Cancelado
e32762c6-3fe8-40a4-9a29-93a585f436e4,9137e9f5-f807-494b-a53e-9d6f70386bf9,Teclado Mecânico,1,303.88,303.88,2026-03-26,Aguardando Pagamento
aa5caabe-2584-4519-b946-0a73bb19b8d5,fa091364-d91e-4980-ae55-92e3c95b9e04,Monitor 4K,2,3397.11,6794.22,2025-09-24,Processando
84d76d8f-866f-4f90-9d52-6496b78c2bef,cb0acbd2-f21a-462c-99db-dc618f2d8fce,Teclado Mecânico,1,82.37,82.37,2026-03-30,Entregue
d8e7b3f4-3417-4eba-a295-adfd651ed1db,1dd72c42-e911-4a84-9631-a5f8fac1a4a1,Monitor 4K,5,2957.2,14786.0,2025-12-05,Entregue
db9449ee-caf9-4391-94c0-9b85cf7bef3b,77857e2a-947c-4f49-be8d-52bddd90abc5,Smartphone,5,1810.1,9050.5,2026-06-09,Entregue
ea2b8247-5c48-429f-a46f-a0cd8f267e61,5b3a48a6-f7af-4baa-9e65-91820d43b5f7,Fone Bluetooth,4,816.58,3266.32,2026-01-24,Processando
311a8a08-c372-4962-b3b7-9f4be4bc99b9,47d2e3a1-9260-43a0-9371-3fb2f45595b0,Teclado Mecânico,1,2711.66,2711.66,2026-02-14,Cancelado
579d46fe-e4c8-459c-8b77-74589ff1fddb,0787af0d-8fdc-4d19-96df-53bd92c88bbb,Teclado Mecânico,3,1928.36,5785.08,2026-04-02,Cancelado
8d1851ba-2c41-4f4b-97ad-fd7138aa06a2,dd5efcb6-31f3-4675-a1e9-46dde50a5656,Mouse Gamer,5,1833.1,9165.5,2026-01-30,Cancelado
815ceecc-4e00-4244-ab1d-52770b83af73,bc508488-6bbb-451d-adfc-0d49e58f477c,Fone Bluetooth,4,2706.23,10824.92,2025-09-25,Processando
5e9bc5d8-fb40-4887-a4a0-c33a8d70ad68,8798f82f-d50a-48e6-aac4-c864359e168b,Teclado Mecânico,1,877.2,877.2,2025-11-01,Cancelado
89c94255-87fa-4f53-bd4c-e994095d2643,0a408e64-329e-42bf-bb22-988b5161cca0,Smartphone,4,2382.81,9531.24,2026-06-15,Entregue
9eb5d973-f9c7-45a4-9be1-c4711a40fdae,dbfa7a2b-a147-4bfd-bba0-31f29de8e411,Notebook,3,3423.23,10269.69,2026-03-09,Processando
aa9dd685-4de2-47e3-8d4d-3af9b4d7f5e3,0399021e-a7c2-438c-9c19-3d780f9fecb4,Smartphone,1,1489.42,1489.42,2026-03-15,Entregue
2ebe2c8e-0a53-4f28-a23c-1c3b5000dd8e,ff36c417-1ca4-4764-885b-0e4e04b96c6d,Fone Bluetooth,2,1129.81,2259.62,2026-07-28,Processando
48312a69-5a18-4f3a-bd57-6276b885ec20,146b0bd9-75c1-4c3b-b2c2-3096be48c4cd,Fone Bluetooth,1,3141.6,3141.6,2026-02-09,Processando
929aeeea-9a15-4299-967a-a01f28fe6b15,00a1ed3a-196c-431f-91ad-860a43fe756f,Notebook,2,2219.64,4439.28,2026-01-25,Entregue
d4284bf4-22e2-4b71-aec4-682d67e903a4,c00637f9-0282-4f30-9dca-39e091255731,Teclado Mecânico,5,1225.34,6126.7,2025-10-24,Aguardando Pagamento
8558df99-d54b-4f13-b015-18605974d59d,909c482e-2523-44c5-8146-297c74044707,Smartphone,3,2562.8,7688.4,2026-06-16,Entregue
3b4c562b-c729-468a-a077-451ef76b7f6f,2077888f-5205-4593-b500-91b4c2a54476,Smartphone,4,48.49,193.96,2025-09-29,Entregue
9518f0b9-94f2-42b4-8f4c-3a20c2b2b785,3ca210aa-f982-444a-a688-3770e8a96482,Mouse Gamer,5,486.64,2433.2,2026-04-16,Aguardando Pagamento
90502e05-ac03-4556-9eba-7d8f133b8076,83e12e21-d1e4-43cb-ba71-01d3acbe303a,Monitor 4K,3,3041.29,9123.87,2025-12-20,Aguardando Pagamento
4aaefc1e-cd88-4bff-b6c6-22a43a696e27,ce3a7771-f69a-4b0b-b800-21ef855b5aa1,Smartphone,1,3295.72,3295.72,2025-12-26,Aguardando Pagamento
79d716fb-2169-46d4-8972-ed8b3c35b768,1016c16c-d3a4-47ef-9a51-063b7a7cf42e,Mouse Gamer,2,2229.52,4459.04,2025-10-12,Processando
5a4208e8-2ad5-413d-aac8-07b4f8b80ac5,655e416b-1b5b-499e-a109-b70e7fdda740,Notebook,3,3062.47,9187.41,2026-07-10,Processando
b2edd363-9a7b-4f80-9dcb-e82568261f1c,0647105c-b8d6-42bb-b887-9230e2c6cd4a,Smartphone,3,2403.67,7211.01,2025-09-05,Aguardando Pagamento
80a85303-7cf0-4c49-bf9d-bd0c9a602887,0a0bc272-a8de-4db5-b29e-3cf9fbbe9882,Notebook,3,263.84,791.52,2025-08-25,Aguardando Pagamento
fe71676a-ba84-4fe9-9fa0-9ee1e4b5482e,04e06ecb-ca85-4a13-92e3-aea201ccc776,Monitor 4K,2,1353.69,2707.38,2025-11-08,Cancelado
d1d0b578-5016-4f0b-99f8-4ef6686f67a7,d457f10e-2004-4fa8-9b0a-2adb707e9328,Smartphone,2,835.85,1671.7,2025-12-09,Entregue
a051a60e-2809-4ce5-bb91-cdde0c977c54,9b6c9d97-8af5-4ba5-897a-62d84064da6b,Monitor 4K,4,2586.56,10346.24,2026-04-25,Processando
6bbb06a0-ab46-4e48-820f-282e0ac88abf,5fee1621-79e9-4675-9471-bbafcb0c9a7b,Teclado Mecânico,4,680.37,2721.48,2026-02-01,Entregue
bd0466a8-5136-47e3-8504-db26ebab7365,2acf03af-8ea7-4405-a4b5-fe4e20dcecb6,Fone Bluetooth,3,260.73,782.19,2026-06-12,Cancelado
b10915c4-9e1a-4672-890c-313aa0ea5ecb,2ad6f6c5-cf27-4547-ad9b-d00dbfe2e1f9,Fone Bluetooth,1,2227.04,2227.04,2025-12-31,Aguardando Pagamento
4f05407c-f096-4938-ae5e-f19bb6c431b3,bd525203-c4e0-4a9d-bdb2-79dc1bbc3dc1,Teclado Mecânico,1,2270.2,2270.2,2026-02-02,Entregue
8aaf1dc5-3bd5-48df-ad26-a5a9af046bd0,076e4ab7-5c44-403b-9a50-11c2ef008a92,Notebook,1,2257.62,2257.62,2025-11-24,Entregue
5f58ea10-a346-446e-806b-a6860533b122,54390405-834f-4427-a079-207e293f9357,Monitor 4K,1,212.04,212.04,2025-12-23,Aguardando Pagamento
270217cf-358a-46a4-969e-a81e7e7105e4,e70c565d-5129-4ebe-a718-d71a91597623,Fone Bluetooth,5,51.41,257.05,2026-04-25,Processando
5e02a5df-8b32-4ad0-afc7-f100d33d33e1,49caa2f2-89f1-4beb-9f8e-83099aa16064,Smartphone,2,109.45,218.9,2026-08-14,Cancelado
b3f6d04a-0153-41f9-8816-b5806751058b,65314857-ca31-4573-a908-6a5b96f2ffee,Teclado Mecânico,5,2366.55,11832.75,2025-09-20,Cancelado
7534e73d-3bc3-43c6-90e3-6c675b3966d9,426e9a84-093a-409f-881e-068821f5f753,Fone Bluetooth,1,2298.14,2298.14,2026-03-06,Processando
95f6fba4-a36d-4bd4-a1c1-6d2b7ac1dd73,3571e36a-ae2f-4f28-81a9-3a6c5e94c65b,Smartphone,5,1906.45,9532.25,2026-02-12,Aguardando Pagamento
897a79fb-b668-4a72-a8da-565fec88cf8b,6bf654f3-652c-4454-875e-43300378bedd,Smartphone,5,2083.21,10416.05,2026-01-12,Cancelado
47358948-921a-446f-93fd-a659a2453b78,3b594e8d-dab8-4167-85e6-72911486ae73,Teclado Mecânico,3,1801.39,5404.17,2026-02-19,Aguardando Pagamento
c865c3e1-449b-44e6-b429-cab2f96772e2,6ce579e2-217a-4114-9cf3-0a93eeb96db9,Teclado Mecânico,3,2688.74,8066.22,2026-04-16,Processando
033d2fcc-44ab-4cf8-971b-9652ef947372,5124cbea-cc27-47a6-8b3d-ebd0cfb11998,Monitor 4K,1,2256.85,2256.85,2026-02-22,Entregue
ddc02681-ff05-4f18-b925-72ceaa2afa64,2cb76322-0049-49bd-8582-ec3698797752,Monitor 4K,2,1714.11,3428.22,2025-11-03,Entregue
7cbc4f5b-c88e-45f7-9e6e-3abd3d72ef37,d7725ff8-a974-4cc8-8391-9810c9df711d,Mouse Gamer,5,3490.07,17450.35,2026-08-13,Aguardando Pagamento
3ef944bf-7a2b-4922-af54-c3c015c3842c,4b391a28-abc9-426e-84b2-40be0c13500d,Monitor 4K,3,2294.44,6883.32,2026-01-07,Entregue
68725930-15db-4072-8075-b66eea71297e,7a59859e-bd7f-4eb6-a1fc-b98eda17b136,Teclado Mecânico,2,1866.83,3733.66,2025-09-07,Processando
09998abb-fe82-47cc-a8af-c5901c334b1a,3e47857d-321c-47ac-a38c-bd14bae1138d,Notebook,3,1220.84,3662.52,2025-11-02,Aguardando Pagamento
54927103-76d2-4a25-9261-72b5f163a2f3,70c8f8cc-cd4e-4de1-b511-341995c56f61,Smartphone,5,3087.48,15437.4,2025-12-19,Aguardando Pagamento
b5c67095-290a-4a62-9b43-673f5d28774a,f1d05e18-e847-47a1-9de4-40c16fed8bf5,Fone Bluetooth,1,1462.03,1462.03,2026-05-25,Processando
a4a587f6-c11b-41e8-a871-c45c1b9fb173,58ebfd5f-5644-4cce-a3dd-6adc41cce32b,Monitor 4K,4,2169.24,8676.96,2025-09-24,Processando
3f87483c-1729-44f6-b570-eed56a5bd72e,3224a851-b0f8-4c2f-a7f5-d454b7afb172,Monitor 4K,5,1592.02,7960.1,2025-12-07,Cancelado
468d8bf8-4d42-4dbe-ab2b-55b32f707c0c,29f1aa1f-d618-45a8-94d8-38e4c27c3aaf,Mouse Gamer,4,2523.54,10094.16,2026-05-18,Processando
80fdfc17-dd45-443a-ab50-65c89d49f30f,5a63be66-0a44-433d-b660-02711a61faf4,Monitor 4K,5,940.65,4703.25,2026-02-14,Aguardando Pagamento
03572fe8-a8ba-477c-b078-4a139620334e,d4979dfd-ea51-4e83-a128-0249bf1f76f1,Mouse Gamer,2,3237.11,6474.22,2026-01-29,Processando
8cccb826-5a61-4224-984e-c0aa5b0e65d9,24ca1756-bc64-4ef9-b96a-2a7eb4fbbb10,Fone Bluetooth,3,1841.35,5524.05,2026-03-25,Processando
40b9f80a-d548-47fd-bc63-3f125190877e,288b090d-24e9-4308-813a-d066e1b9c87d,Smartphone,3,990.28,2970.84,2026-02-26,Cancelado
0189e0e3-1763-4218-8bdb-e196f67ec0a4,32a250fe-6e1d-4977-a5a9-b9b074d5a86c,Fone Bluetooth,3,1040.9,3122.7,2026-04-22,Entregue
939a2072-4b94-431b-b7ad-9f28c4022e03,d44057c8-49e0-4c67-9f9f-1f00c03a4c37,Monitor 4K,3,1092.44,3277.32,2026-06-20,Cancelado
81e600b3-9a92-40fe-ad0f-b8bda3c011cc,a398c152-f81e-4797-8f18-6fdab9b3ba3a,Fone Bluetooth,2,1640.22,3280.44,2026-07-09,Aguardando Pagamento
49212859-b24e-42ac-95ca-f3b46005a0ad,385933dd-1069-4097-886b-74dc2a80a134,Fone Bluetooth,3,955.07,2865.21,2025-11-12,Processando
ac707cc8-ffce-42f4-a33a-953b38512618,ef996355-1d95-4907-a4af-a473c2632179,Notebook,3,1361.99,4085.97,2026-06-04,Entregue
575a8335-da9e-42ed-bd88-b98a4270e8f0,a3ad8910-865f-407f-bc28-9504357856b1,Smartphone,4,573.57,2294.28,2026-04-09,Aguardando Pagamento
f79120b1-a693-47d8-9140-8e1d9044f345,f4df6429-ed20-49a1-9ec2-8ccb1c9c579a,Smartphone,3,2159.04,6477.12,2026-03-27,Processando
c58efc66-1113-4f8b-9e57-f108543a4e36,b6e6aedf-5766-4918-b4b3-093bb24b6823,Mouse Gamer,4,96.92,387.68,2026-02-06,Aguardando Pagamento
35d2a26e-c910-468c-bb4b-08ea8de4c8ed,187d8ac2-42eb-44c5-9138-fc4f150f9dec,Smartphone,2,1749.64,3499.28,2026-01-02,Aguardando Pagamento
297ab934-d051-4e24-a996-2aec685cbaeb,5e1e5081-7a17-4d32-8359-cc9cfcafa78c,Teclado Mecânico,1,2174.66,2174.66,2025-11-29,Aguardando Pagamento
